num_patch_id,num_page_id,number,xywh,page_url,page_id,book
16553,3310,NaN,"443,245,95,86",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/39.jpg,2276_valerio_libellus_1593_p40.jpg,2276_valerio_libellus_1593
16554,3310,NaN,"413,483,112,97",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/39.jpg,2276_valerio_libellus_1593_p40.jpg,2276_valerio_libellus_1593
16555,3311,NaN,"191,466,95,100",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/56.jpg,2276_valerio_libellus_1593_p57.jpg,2276_valerio_libellus_1593
16556,3311,NaN,"313,273,116,114",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/56.jpg,2276_valerio_libellus_1593_p57.jpg,2276_valerio_libellus_1593
16557,3311,NaN,"205,490,123,76",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/56.jpg,2276_valerio_libellus_1593_p57.jpg,2276_valerio_libellus_1593
16558,3311,NaN,"424,447,117,53",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/56.jpg,2276_valerio_libellus_1593_p57.jpg,2276_valerio_libellus_1593
16559,3311,NaN,"281,261,94,45",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/56.jpg,2276_valerio_libellus_1593_p57.jpg,2276_valerio_libellus_1593
16560,3312,NaN,"352,269,102,94",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/47.jpg,2276_valerio_libellus_1593_p48.jpg,2276_valerio_libellus_1593
16561,3312,NaN,"135,232,93,100",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/47.jpg,2276_valerio_libellus_1593_p48.jpg,2276_valerio_libellus_1593
16562,3312,NaN,"450,357,68,119",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/47.jpg,2276_valerio_libellus_1593_p48.jpg,2276_valerio_libellus_1593
16563,3312,NaN,"193,497,122,48",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/47.jpg,2276_valerio_libellus_1593_p48.jpg,2276_valerio_libellus_1593
16564,3312,NaN,"278,720,118,119",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/47.jpg,2276_valerio_libellus_1593_p48.jpg,2276_valerio_libellus_1593
16565,3313,NaN,"433,504,118,111",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/41.jpg,2276_valerio_libellus_1593_p42.jpg,2276_valerio_libellus_1593
16566,3313,NaN,"139,488,133,76",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/41.jpg,2276_valerio_libellus_1593_p42.jpg,2276_valerio_libellus_1593
16567,3313,NaN,"337,236,111,92",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/41.jpg,2276_valerio_libellus_1593_p42.jpg,2276_valerio_libellus_1593
16568,3313,NaN,"273,679,118,75",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/41.jpg,2276_valerio_libellus_1593_p42.jpg,2276_valerio_libellus_1593
16569,3313,NaN,"287,599,107,37",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/41.jpg,2276_valerio_libellus_1593_p42.jpg,2276_valerio_libellus_1593
16570,3314,NaN,"447,643,126,130",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/19.jpg,2276_valerio_libellus_1593_p20.jpg,2276_valerio_libellus_1593
16571,3314,NaN,"309,231,78,45",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/19.jpg,2276_valerio_libellus_1593_p20.jpg,2276_valerio_libellus_1593
16572,3314,NaN,"380,485,116,44",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/19.jpg,2276_valerio_libellus_1593_p20.jpg,2276_valerio_libellus_1593
16573,3314,NaN,"251,727,85,127",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/19.jpg,2276_valerio_libellus_1593_p20.jpg,2276_valerio_libellus_1593
16574,3314,NaN,"286,241,120,80",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/19.jpg,2276_valerio_libellus_1593_p20.jpg,2276_valerio_libellus_1593
16575,3315,NaN,"350,637,121,73",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/34.jpg,2276_valerio_libellus_1593_p35.jpg,2276_valerio_libellus_1593
16576,3315,NaN,"199,244,118,93",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/34.jpg,2276_valerio_libellus_1593_p35.jpg,2276_valerio_libellus_1593
16577,3315,NaN,"391,652,113,96",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/34.jpg,2276_valerio_libellus_1593_p35.jpg,2276_valerio_libellus_1593
16578,3315,NaN,"414,582,99,116",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/34.jpg,2276_valerio_libellus_1593_p35.jpg,2276_valerio_libellus_1593
16579,3315,NaN,"407,285,102,97",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/34.jpg,2276_valerio_libellus_1593_p35.jpg,2276_valerio_libellus_1593
16580,3316,NaN,"377,326,72,77",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/46.jpg,2276_valerio_libellus_1593_p47.jpg,2276_valerio_libellus_1593
16581,3316,NaN,"408,366,106,77",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/46.jpg,2276_valerio_libellus_1593_p47.jpg,2276_valerio_libellus_1593
16582,3316,NaN,"189,713,126,127",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/46.jpg,2276_valerio_libellus_1593_p47.jpg,2276_valerio_libellus_1593
16583,3316,NaN,"339,389,87,89",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/46.jpg,2276_valerio_libellus_1593_p47.jpg,2276_valerio_libellus_1593
16584,3316,NaN,"368,250,96,62",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/46.jpg,2276_valerio_libellus_1593_p47.jpg,2276_valerio_libellus_1593
16585,3317,NaN,"387,374,76,128",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/50.jpg,2276_valerio_libellus_1593_p51.jpg,2276_valerio_libellus_1593
16586,3317,NaN,"337,425,93,132",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/50.jpg,2276_valerio_libellus_1593_p51.jpg,2276_valerio_libellus_1593
16587,3317,NaN,"379,394,124,32",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/50.jpg,2276_valerio_libellus_1593_p51.jpg,2276_valerio_libellus_1593
16588,3317,NaN,"433,672,130,75",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/50.jpg,2276_valerio_libellus_1593_p51.jpg,2276_valerio_libellus_1593
16589,3317,NaN,"189,542,67,77",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/50.jpg,2276_valerio_libellus_1593_p51.jpg,2276_valerio_libellus_1593
16590,3318,NaN,"188,624,100,124",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/25.jpg,2276_valerio_libellus_1593_p26.jpg,2276_valerio_libellus_1593
16591,3318,NaN,"358,430,94,58",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/25.jpg,2276_valerio_libellus_1593_p26.jpg,2276_valerio_libellus_1593
16592,3318,NaN,"466,373,106,93",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/25.jpg,2276_valerio_libellus_1593_p26.jpg,2276_valerio_libellus_1593
16593,3318,NaN,"327,310,115,89",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/25.jpg,2276_valerio_libellus_1593_p26.jpg,2276_valerio_libellus_1593
16594,3318,NaN,"250,515,79,34",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/25.jpg,2276_valerio_libellus_1593_p26.jpg,2276_valerio_libellus_1593
16595,3319,NaN,"378,446,111,41",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/49.jpg,2276_valerio_libellus_1593_p50.jpg,2276_valerio_libellus_1593
16596,3319,NaN,"274,244,108,97",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/49.jpg,2276_valerio_libellus_1593_p50.jpg,2276_valerio_libellus_1593
16597,3319,NaN,"356,537,74,115",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/49.jpg,2276_valerio_libellus_1593_p50.jpg,2276_valerio_libellus_1593
16598,3319,NaN,"233,432,80,82",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/49.jpg,2276_valerio_libellus_1593_p50.jpg,2276_valerio_libellus_1593
16599,3319,NaN,"467,284,84,47",/home/space/sphaera/sphaera_012020_all/pages/2276_valerio_libellus_1593/processed/49.jpg,2276_valerio_libellus_1593_p50.jpg,2276_valerio_libellus_1593
16600,3320,NaN,"227,194,120,97",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/47.jpg,2268_valerius_libellus_1568_p48.jpg,2268_valerius_libellus_1568
16601,3320,NaN,"295,423,72,112",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/47.jpg,2268_valerius_libellus_1568_p48.jpg,2268_valerius_libellus_1568
16602,3320,NaN,"203,541,105,101",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/47.jpg,2268_valerius_libellus_1568_p48.jpg,2268_valerius_libellus_1568
16603,3320,NaN,"167,321,75,35",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/47.jpg,2268_valerius_libellus_1568_p48.jpg,2268_valerius_libellus_1568
16604,3320,NaN,"399,340,63,86",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/47.jpg,2268_valerius_libellus_1568_p48.jpg,2268_valerius_libellus_1568
16605,3321,NaN,"418,431,66,63",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/58.jpg,2268_valerius_libellus_1568_p59.jpg,2268_valerius_libellus_1568
16606,3321,NaN,"127,338,80,95",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/58.jpg,2268_valerius_libellus_1568_p59.jpg,2268_valerius_libellus_1568
16607,3321,NaN,"340,610,110,41",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/58.jpg,2268_valerius_libellus_1568_p59.jpg,2268_valerius_libellus_1568
16608,3321,NaN,"187,188,110,30",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/58.jpg,2268_valerius_libellus_1568_p59.jpg,2268_valerius_libellus_1568
16609,3321,NaN,"402,229,63,60",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/58.jpg,2268_valerius_libellus_1568_p59.jpg,2268_valerius_libellus_1568
16610,3322,NaN,"199,302,93,90",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/25.jpg,2268_valerius_libellus_1568_p26.jpg,2268_valerius_libellus_1568
16611,3322,NaN,"415,531,80,30",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/25.jpg,2268_valerius_libellus_1568_p26.jpg,2268_valerius_libellus_1568
16612,3322,NaN,"395,513,114,65",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/25.jpg,2268_valerius_libellus_1568_p26.jpg,2268_valerius_libellus_1568
16613,3322,NaN,"404,445,83,100",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/25.jpg,2268_valerius_libellus_1568_p26.jpg,2268_valerius_libellus_1568
16614,3322,NaN,"343,242,105,88",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/25.jpg,2268_valerius_libellus_1568_p26.jpg,2268_valerius_libellus_1568
16615,3323,NaN,"233,363,81,36",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/38.jpg,2268_valerius_libellus_1568_p39.jpg,2268_valerius_libellus_1568
16616,3323,NaN,"336,332,120,47",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/38.jpg,2268_valerius_libellus_1568_p39.jpg,2268_valerius_libellus_1568
16617,3323,NaN,"238,619,118,109",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/38.jpg,2268_valerius_libellus_1568_p39.jpg,2268_valerius_libellus_1568
16618,3323,NaN,"122,450,89,51",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/38.jpg,2268_valerius_libellus_1568_p39.jpg,2268_valerius_libellus_1568
16619,3323,NaN,"170,529,61,67",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/38.jpg,2268_valerius_libellus_1568_p39.jpg,2268_valerius_libellus_1568
16620,3324,NaN,"183,447,114,77",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/17.jpg,2268_valerius_libellus_1568_p18.jpg,2268_valerius_libellus_1568
16621,3324,NaN,"300,331,88,73",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/17.jpg,2268_valerius_libellus_1568_p18.jpg,2268_valerius_libellus_1568
16622,3324,NaN,"384,205,96,74",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/17.jpg,2268_valerius_libellus_1568_p18.jpg,2268_valerius_libellus_1568
16623,3324,NaN,"236,391,113,96",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/17.jpg,2268_valerius_libellus_1568_p18.jpg,2268_valerius_libellus_1568
16624,3324,NaN,"246,313,105,28",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/17.jpg,2268_valerius_libellus_1568_p18.jpg,2268_valerius_libellus_1568
16625,3325,NaN,"277,585,84,41",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/14.jpg,2268_valerius_libellus_1568_p15.jpg,2268_valerius_libellus_1568
16626,3325,NaN,"257,611,88,60",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/14.jpg,2268_valerius_libellus_1568_p15.jpg,2268_valerius_libellus_1568
16627,3325,NaN,"136,416,68,58",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/14.jpg,2268_valerius_libellus_1568_p15.jpg,2268_valerius_libellus_1568
16628,3325,NaN,"242,230,66,71",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/14.jpg,2268_valerius_libellus_1568_p15.jpg,2268_valerius_libellus_1568
16629,3325,NaN,"161,357,108,31",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/14.jpg,2268_valerius_libellus_1568_p15.jpg,2268_valerius_libellus_1568
16630,3326,NaN,"365,596,84,69",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/51.jpg,2268_valerius_libellus_1568_p52.jpg,2268_valerius_libellus_1568
16631,3326,NaN,"318,468,93,65",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/51.jpg,2268_valerius_libellus_1568_p52.jpg,2268_valerius_libellus_1568
16632,3326,NaN,"123,426,110,41",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/51.jpg,2268_valerius_libellus_1568_p52.jpg,2268_valerius_libellus_1568
16633,3326,NaN,"302,536,63,109",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/51.jpg,2268_valerius_libellus_1568_p52.jpg,2268_valerius_libellus_1568
16634,3326,NaN,"141,599,117,92",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/51.jpg,2268_valerius_libellus_1568_p52.jpg,2268_valerius_libellus_1568
16635,3327,NaN,"264,506,99,26",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/22.jpg,2268_valerius_libellus_1568_p23.jpg,2268_valerius_libellus_1568
16636,3327,NaN,"190,581,117,73",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/22.jpg,2268_valerius_libellus_1568_p23.jpg,2268_valerius_libellus_1568
16637,3327,NaN,"320,401,119,52",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/22.jpg,2268_valerius_libellus_1568_p23.jpg,2268_valerius_libellus_1568
16638,3327,NaN,"292,243,106,38",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/22.jpg,2268_valerius_libellus_1568_p23.jpg,2268_valerius_libellus_1568
16639,3327,NaN,"384,549,68,96",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/22.jpg,2268_valerius_libellus_1568_p23.jpg,2268_valerius_libellus_1568
16640,3328,NaN,"264,264,75,92",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/42.jpg,2268_valerius_libellus_1568_p43.jpg,2268_valerius_libellus_1568
16641,3328,NaN,"132,287,108,66",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/42.jpg,2268_valerius_libellus_1568_p43.jpg,2268_valerius_libellus_1568
16642,3328,NaN,"252,238,108,30",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/42.jpg,2268_valerius_libellus_1568_p43.jpg,2268_valerius_libellus_1568
16643,3328,NaN,"376,372,80,56",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/42.jpg,2268_valerius_libellus_1568_p43.jpg,2268_valerius_libellus_1568
16644,3328,NaN,"213,612,108,95",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/42.jpg,2268_valerius_libellus_1568_p43.jpg,2268_valerius_libellus_1568
16645,3329,NaN,"350,589,111,108",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/53.jpg,2268_valerius_libellus_1568_p54.jpg,2268_valerius_libellus_1568
16646,3329,NaN,"210,190,98,52",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/53.jpg,2268_valerius_libellus_1568_p54.jpg,2268_valerius_libellus_1568
16647,3329,NaN,"301,464,93,86",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/53.jpg,2268_valerius_libellus_1568_p54.jpg,2268_valerius_libellus_1568
16648,3329,NaN,"145,247,75,51",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/53.jpg,2268_valerius_libellus_1568_p54.jpg,2268_valerius_libellus_1568
16649,3329,NaN,"387,528,67,96",/home/space/sphaera/sphaera_012020_all/pages/2268_valerius_libellus_1568/processed/53.jpg,2268_valerius_libellus_1568_p54.jpg,2268_valerius_libellus_1568
16650,3330,NaN,"503,876,97,51",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/95.jpg,2269_fine_sphere_1551_p96.jpg,2269_fine_sphere_1551
16651,3330,NaN,"507,495,153,106",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/95.jpg,2269_fine_sphere_1551_p96.jpg,2269_fine_sphere_1551
16652,3330,NaN,"382,584,152,61",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/95.jpg,2269_fine_sphere_1551_p96.jpg,2269_fine_sphere_1551
16653,3330,NaN,"511,308,112,47",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/95.jpg,2269_fine_sphere_1551_p96.jpg,2269_fine_sphere_1551
16654,3330,NaN,"211,829,91,110",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/95.jpg,2269_fine_sphere_1551_p96.jpg,2269_fine_sphere_1551
16655,3331,NaN,"399,800,137,105",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/90.jpg,2269_fine_sphere_1551_p91.jpg,2269_fine_sphere_1551
16656,3331,NaN,"318,349,141,42",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/90.jpg,2269_fine_sphere_1551_p91.jpg,2269_fine_sphere_1551
16657,3331,NaN,"496,687,148,43",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/90.jpg,2269_fine_sphere_1551_p91.jpg,2269_fine_sphere_1551
16658,3331,NaN,"216,727,118,60",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/90.jpg,2269_fine_sphere_1551_p91.jpg,2269_fine_sphere_1551
16659,3331,NaN,"428,355,88,87",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/90.jpg,2269_fine_sphere_1551_p91.jpg,2269_fine_sphere_1551
16660,3332,NaN,"585,449,107,145",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/30.jpg,2269_fine_sphere_1551_p31.jpg,2269_fine_sphere_1551
16661,3332,NaN,"190,810,168,71",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/30.jpg,2269_fine_sphere_1551_p31.jpg,2269_fine_sphere_1551
16662,3332,NaN,"174,771,161,111",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/30.jpg,2269_fine_sphere_1551_p31.jpg,2269_fine_sphere_1551
16663,3332,NaN,"527,756,97,84",/home/space/sphaera/sphaera_012020_all/pages/2269_fine_sphere_1551/processed/30.jpg,2269_fine_sphere_1551_p31.jpg,2269_fine_sphere_1551
